X,Y,fid,feature_name,oktmo,icon_url
37.9475825609525,55.6531245993672,"1",Раменский филиал,"631000",./0.png
38.7125949227208,55.7736397700921,"2",Павлово-Посадское ПО,"645000",./0.png
38.0384121198968,55.9507313122017,"3",Фрязинское производственное отделение Щёлковского Филиала,"780000",./0.png
38.3567189482065,55.9960509228297,"4",Черноголовское ПУ Лосино-Петровского ф-ла,"781000",./0.png
38.2059463702947,55.8733231878921,"5",Лосино-Петровское ПО Лосино-Петровского ф-ла,"742000",./0.png
38.45964523984,55.7997532270739,"6",Электростальское ПО,"790000",./0.png
38.7824744024007,55.8840137155257,"7",Электрогорское ПО,"791000",./0.png
38.9359063616016,55.7022009119612,"8",Орехово-Зуевское ПО,"643000",./0.png
36.9803439291256,56.1716593306645,"9",Солнечногорское ПО,"652000",./0.png
37.242006989017,55.7861720289593,"10",Мособлэнерго,"623000",./0.png
36.706093097418,56.3303113558834,"11",Клинское ПО,"621000",./0.png
37.954135,55.81604,"12",Балашихинское ПО,"704000",./0.png
36.8572150262075,55.9020757047882,"13",Истринское ПО,"618000",./0.png
37.1223723404561,55.8616663541911,"14",Дедовский участок,"618000",./0.png
37.507885354234,55.4298516264119,"15",Подольское ПО,"760000",./0.png
37.3505635540338,55.8194068460459,"16",Красногорское ПО,"623000",./0.png
38.7721930086068,55.0958075996954,"17",Коломна го ПО,"738000",./0.png
39.0313129667399,55.398769560076,"18",Егорьевское ПО,"612000",./0.png
37.7512583194317,55.4446076587212,"19",Домодедовское ПО,"709000",./0.png
37.9965314079157,55.9127916764206,"20",Щёлковское ПО,"659000",./0.png
37.766788097418,55.9397238954677,"21",Мытищинское ПО,"634000",./0.png
37.8377641557827,56.0134524637598,"22",Пушкинское ПО,"647000",./0.png
38.0704778593127,54.8876986619685,"23",Ступинское ПО,"653000",./0.png
38.1243964726469,56.2848669653499,"24",Сергиево-Посадское ПО,"615000",./0.png
37.8411957769035,55.6403553086298,"25",Дзержинское ПО,"711000",./0.png
37.2905428732279,55.6715033559755,"26",Одинцовское ПО,"641000",./0.png
37.1478204078997,56.7549240707414,"27",Дубненское ПО,"718000",./0.png
37.0403787563414,55.5962962302451,"28",Краснознаменское ПО,"706000",./0.png
39.0256286962243,54.9536835849299,"29",Луховицкое ПО,"630000",./0.png
38.2431097971684,54.8544740203653,"30",Каширское ПО,"620000",./0.png
36.7508481160374,55.3820811373337,"31",Наро-Фоминское ПО,"638000",./0.png
38.6865774393314,55.3149707568485,"32",Воскресенское ПО,"606000",./0.png
37.422462102355,54.9254340984224,"33",Серпухов го ПО,"770000",./0.png
38.4428716015327,55.6080236436634,"34",Гжельское ПО,"648000",./0.png
38.101038329599,55.6204666303508,"35",Ильинское ПО,"648000",./0.png
37.3433610290093,54.9016435851214,"36",Серпуховское ПО,"651000",./0.png
37.6326282610841,54.8364057793725,"37",Пущинский ПУ,"762000",./0.png
37.4644978702803,55.1348540328652,"38",Чеховское ПО,"656000",./0.png
37.4048352747664,55.8968686236815,"39",Химкинское ПО,"783000",./0.png
37.5126394778318,55.9426994130868,"40",Долгопрудненское ПО,"716000",./0.png
37.503404912972,55.9522930097788,"41",Долгопрудненское ПО,"716000",./0.png
36.4816034120685,55.600821,"42",Рузское ПО,"649000",./0.png
37.513744087028,56.7289557011383,"43",Талдомский ПУ,"654000",./0.png
39.5539636962243,55.5719474996959,"44",Шатурское ПО,"657000",./0.png
39.8608076088673,55.6670887497798,"45",Рошальское ПО,"765000",./0.png
38.2196753696736,55.5722713795316,"46",Раменское ПО,"648000",./0.png
37.8463364928299,55.7643480258652,"47",Реутовское ПО,"764000",./0.png
37.971742,55.7452806486709,"48",Железнодорожное ПО,"704000",./0.png
38.4690514632611,55.860723480642,"49",Ногинское ПО,"639000",./0.png
37.1806531820138,55.864907539305,"50",Мособлэнерго,"623000",./0.png
35.9438555171043,56.0352372741902,"51",Волоколамский ПУ,"605000",./0.png
38.057766,55.9173550695648,"52",Щёлковское ПО,"659000",./0.png
37.2026395386319,54.8853267897291,"53",Протвинский сетевой участок,"767000",./0.png
38.2161109795785,55.7197591187262,"54",Электроуглинский СУ,"639000",./0.png
36.8525967098333,55.741117917719,"55",Звенигородское ПО,"730000",./0.png
38.5242477092943,54.8479652592591,"56",Озерский СУ,"642000",./0.png
